Sale Id,Sales Date,Customer Id,Employee Id,Store Id,Product Id,No. Of Units,Sale Amount,Sales Reason ID,Product Cost
1370,245,200,51,77,253,133,1827,9,1727
1371,233,239,7,8,288,353,4576,10,4516
1372,1099,250,74,69,305,258,2245,8,1955
1373,238,135,67,56,118,290,3765,1,3430
1374,1460,89,30,12,153,292,2554,4,2359
1375,451,206,87,46,55,128,2952,8,2870
1376,169,354,19,25,104,274,1784,10,1618
1377,841,343,86,52,417,108,4998,8,4802
1378,934,355,76,51,372,498,3886,6,3570
1379,816,283,68,50,411,241,2775,6,2380
1380,1090,353,32,75,384,207,4634,8,4493
1381,1082,273,9,6,3,147,4886,7,4635
1382,767,341,8,60,411,421,1885,2,1762
1383,600,389,88,77,290,312,2851,9,2798
1384,1419,104,40,77,459,193,3027,3,2875
1385,1121,146,79,46,477,457,3701,7,3535
1386,705,241,53,48,183,348,4413,3,4258
1387,611,227,12,59,195,258,2998,6,2835
1388,41,172,16,7,236,308,4145,1,3898
1389,427,105,66,18,20,186,2917,3,2883
1390,637,356,11,8,117,450,4509,7,4415
1391,528,21,25,74,373,224,1798,6,1691
1392,1015,133,53,74,23,421,2377,8,2063
1393,79,353,41,44,24,246,1469,6,1422
1394,1220,146,55,62,39,153,1058,3,706
1395,1341,14,6,44,121,269,2181,2,1941
1396,1018,15,41,4,114,361,1608,2,1488
1397,188,152,69,65,374,499,1281,5,1260
1398,1357,286,80,42,280,145,3150,6,2938
1399,616,344,47,29,373,177,3981,5,3796
1400,982,376,52,30,178,121,1833,6,1705
1401,424,233,51,72,220,149,2479,9,2472
1402,182,268,31,88,348,288,3113,1,3087
1403,459,151,38,22,264,459,4021,8,3683
1404,1215,272,15,33,225,484,2840,10,2586
1405,865,234,80,22,22,199,3406,1,3259
1406,523,15,61,66,117,265,1249,6,1071
1407,215,186,49,42,410,456,4516,5,4116
1408,866,11,93,25,452,194,3471,6,3458
1409,570,44,99,82,384,295,4947,8,4867
1410,449,114,1,56,370,234,3086,5,2782
1411,1171,165,83,63,278,235,2478,3,2102
1412,828,133,96,8,404,454,1250,4,1085
1413,840,85,77,22,268,243,1636,2,1401
1414,730,91,54,24,446,109,2024,4,2010
1415,1217,91,88,74,496,194,4506,4,4178
1416,1279,215,11,39,230,428,3702,10,3638
1417,221,41,74,65,19,434,1071,7,855
1418,951,186,36,27,24,215,1447,5,1273
1419,1435,331,28,69,162,277,1219,5,1033
1420,132,28,74,29,452,216,1887,6,1870
1421,1430,390,9,62,117,390,2819,1,2812
1422,1349,157,3,77,45,268,4240,7,4106
1423,88,294,78,10,416,451,2486,2,2466
1424,1213,384,93,78,359,494,3290,6,3141
1425,10,105,56,63,67,407,1574,1,1277
1426,273,260,79,53,310,275,4683,5,4626
1427,647,99,86,89,6,385,2527,1,2139
1428,1170,229,36,46,47,258,4392,9,4084
1429,164,51,63,14,356,348,3217,5,3162
1430,131,221,26,28,463,208,4060,9,3856
1431,1197,136,54,12,230,167,3060,4,2946
1432,158,218,54,33,402,392,1199,5,1185
1433,579,325,4,2,220,413,4608,1,4382
1434,961,12,19,36,14,228,2784,2,2607
1435,260,222,96,23,61,275,1257,8,1019
1436,244,218,45,38,336,249,2934,1,2921
1437,556,21,63,84,237,192,4763,1,4630
1438,680,156,87,5,250,436,3377,3,3092
1439,373,342,99,60,294,113,3463,1,3376
1440,262,222,34,11,364,332,1339,3,1141
1441,1423,71,16,13,255,190,4008,2,3717
1442,113,44,70,14,11,395,4217,7,3892
1443,316,320,61,42,128,277,4096,1,3943
1444,816,20,15,33,152,371,3057,8,2824
1445,644,174,80,57,324,499,3490,1,3242
1446,23,134,24,12,308,448,2646,10,2536
1447,455,319,4,29,66,338,1592,5,1588
1448,1020,28,20,63,497,305,4047,1,4038
1449,1148,108,78,73,247,432,1867,4,1574
1450,768,19,63,37,481,253,3559,2,3166
1451,470,65,41,62,384,128,4471,7,4166
1452,897,346,28,12,155,109,3177,9,3041
1453,967,94,58,4,35,108,2814,10,2539
1454,1011,113,63,23,311,374,2385,4,2158
1455,1395,308,99,64,112,128,1279,9,901
1456,1302,379,10,75,255,439,2538,2,2499
1457,728,397,88,13,250,262,2957,1,2766
1458,409,187,75,15,241,368,1654,3,1313
1459,827,75,91,16,361,439,4433,4,4189
1460,254,143,72,37,462,133,3807,5,3468
1461,1437,125,94,5,311,367,2634,10,2320
1462,901,106,71,23,139,427,2431,10,2221
1463,602,158,41,7,169,497,2354,5,2269
1464,919,216,57,58,65,396,1037,6,807
1465,466,208,65,34,311,471,3697,6,3649
1466,802,351,29,54,42,218,4912,3,4846
1467,442,276,31,57,352,412,3476,8,3092
1468,555,113,71,15,496,110,1314,5,983
1469,1139,388,31,15,47,123,4147,9,4020
1470,1008,340,78,50,468,427,3236,8,3120
1471,1379,315,28,72,391,388,4164,4,3941
1472,1374,175,19,9,457,446,1366,10,1101
1473,758,335,73,57,209,366,2983,6,2653
1474,1431,101,37,91,8,178,2209,7,1923
1475,1293,62,48,3,432,475,2832,8,2624
1476,396,85,15,77,260,346,3981,1,3620
1477,880,188,48,14,206,405,1790,2,1690
1478,701,386,32,43,243,465,1059,1,792
1479,940,373,10,3,47,375,3384,1,3342
1480,1184,83,58,61,481,277,1520,5,1517
1481,425,324,31,4,146,119,4441,2,4301
1482,632,288,84,73,36,415,1923,7,1571
1483,1384,28,55,18,210,470,2352,9,2203
1484,268,377,60,80,127,230,4033,1,3994
1485,510,23,78,4,214,104,4479,10,4269
1486,745,350,21,25,269,374,2826,1,2513
1487,254,131,38,31,4,496,1713,8,1692
1488,951,375,22,26,185,484,4790,8,4625
1489,464,334,63,42,30,148,1578,3,1253
1490,710,178,65,70,425,370,4875,6,4782
1491,549,216,94,13,360,244,4684,8,4384
1492,40,20,13,60,370,413,3040,10,2876
1493,69,264,37,86,364,463,3425,5,3172
1494,1435,27,89,64,312,279,2846,4,2477
1495,1061,308,52,36,366,108,4198,2,3817
1496,1316,77,24,44,49,123,2625,9,2579
1497,377,38,29,79,339,478,1790,3,1407
1498,1425,284,64,23,175,482,4343,9,4307
1499,904,184,72,52,199,141,3953,7,3842
1500,58,4,81,29,421,465,2294,3,2170
1501,1000,241,78,38,454,435,4970,4,4808
1502,1323,254,11,11,60,321,1616,7,1468
1503,907,214,77,22,68,348,4295,2,3976
1504,408,355,72,91,492,240,1286,10,1052
1505,1203,343,30,7,475,203,3569,6,3365
1506,770,44,55,42,387,439,3099,2,2929
1507,450,224,36,79,404,187,1448,3,1129
1508,366,164,77,71,435,437,4134,3,3975
1509,910,224,63,2,221,292,2179,3,2164
1510,1235,228,44,74,153,146,4008,2,3709
1511,286,63,56,2,478,396,4264,2,3930
1512,443,312,35,75,166,134,1504,6,1192
1513,1327,76,48,17,409,436,4297,8,4041
1514,1204,240,46,69,75,210,2589,5,2393
1515,1178,114,31,86,271,198,3083,7,3043
1516,114,41,93,90,420,348,1041,5,693
1517,1330,158,38,14,402,149,3754,3,3713
1518,569,336,34,46,327,352,1553,2,1472
1519,640,290,65,15,8,224,2211,5,2124
1520,145,116,28,71,329,412,2369,7,2334
1521,1132,312,97,75,89,434,3500,9,3187
1522,1075,158,2,59,118,370,2876,2,2678
1523,495,185,7,33,220,244,2563,2,2535
1524,122,41,77,61,166,438,3155,2,3010
1525,1403,290,36,83,260,276,1273,10,1228
1526,1227,346,92,56,344,460,1011,2,672
1527,345,251,4,57,138,429,2749,9,2625
1528,1143,213,72,89,63,139,3743,7,3368
1529,1203,266,30,89,58,165,3945,2,3851
1530,875,145,91,28,21,227,2435,5,2199
1531,863,108,36,80,346,152,2020,8,1924
1532,848,143,28,11,222,194,1218,5,913
1533,73,178,5,58,5,127,4718,6,4475
1534,779,368,24,30,121,423,4189,1,4115
1535,79,105,8,49,263,495,4848,3,4768
1536,1459,117,27,2,287,437,2894,2,2650
1537,1353,24,4,91,304,101,2479,8,2150
1538,35,181,50,14,84,250,2674,3,2291
1539,852,375,89,4,327,305,2188,5,1832
1540,542,327,83,91,445,457,1057,7,821
1541,1450,350,25,39,36,441,2730,1,2411
1542,42,362,45,5,330,104,4143,6,3896
1543,551,9,63,85,55,157,2033,1,1911
1544,1264,341,15,14,195,499,1997,6,1870
1545,1402,43,25,69,393,441,2719,6,2642
1546,400,54,23,69,429,398,3874,10,3670
1547,724,108,82,23,357,236,1412,3,1136
1548,1104,180,53,73,441,253,1173,6,819
1549,950,297,1,22,332,283,4543,6,4259
1550,969,8,59,45,149,197,4280,7,4113
1551,196,122,26,55,364,174,3219,10,3163
1552,1230,230,67,43,340,471,3467,4,3313
1553,915,260,70,40,478,100,1029,1,685
1554,501,90,70,16,347,104,2778,2,2477
1555,723,329,33,62,357,493,1404,4,1298
1556,1034,65,70,57,92,301,3785,8,3674
1557,1013,178,37,66,394,430,3342,2,3016
1558,1154,278,44,69,432,346,1237,9,1000
1559,168,200,11,25,6,188,1043,1,838
1560,414,161,22,37,436,107,1622,7,1448
1561,1130,385,88,41,253,468,4567,2,4398
1562,16,365,75,84,184,364,3173,2,2957
1563,389,56,21,81,198,110,3723,3,3366
1564,1230,309,54,53,254,430,2611,4,2526
1565,521,373,1,92,424,224,4114,5,3718
1566,303,322,8,43,226,308,2460,8,2112
1567,1323,335,20,60,440,285,3307,4,3252
1568,776,105,16,62,18,486,1312,4,1063
1569,774,27,38,30,236,235,4507,8,4126
1570,1063,177,70,60,457,284,4103,6,4093
1571,616,208,71,92,400,193,2314,9,2225
1572,830,243,98,84,430,212,1237,8,1035
1573,414,109,69,73,448,446,3516,6,3304
1574,468,314,84,38,123,467,3282,5,3051
1575,1016,63,47,76,153,283,3734,4,3406
1576,1416,164,20,21,339,273,1519,2,1428
1577,1372,114,18,81,35,173,3643,3,3360
1578,994,343,52,41,48,412,3195,5,3046
1579,99,108,41,20,141,352,1014,8,877
1580,1426,368,62,52,206,475,1094,9,903
1581,843,182,20,31,344,353,1549,10,1543
1582,495,8,73,1,495,354,2334,3,2001
1583,792,260,85,6,80,206,1692,3,1498
1584,743,196,91,30,140,496,4530,6,4149
1585,454,129,72,85,484,338,4719,3,4618
1586,93,19,14,84,29,203,4528,2,4149
1587,496,74,70,8,184,110,1914,2,1833
1588,460,74,64,23,239,260,4011,10,3795
1589,1206,44,64,2,219,124,4942,3,4705
1590,126,109,84,33,440,378,1599,9,1554
1591,229,141,14,77,361,416,2823,10,2562
1592,976,151,93,7,280,155,2418,5,2137
1593,1134,210,53,75,82,198,1700,9,1333
1594,768,96,87,56,346,416,4629,4,4457
1595,453,111,64,49,158,318,4588,9,4244
1596,176,217,8,48,92,423,2272,3,1873
1597,1196,264,12,36,257,489,3564,3,3535
1598,375,322,39,58,419,460,3222,4,3193
1599,292,247,79,49,400,228,3063,9,2938
1600,150,243,90,7,140,376,4250,4,4038
1601,460,255,99,30,358,112,3845,6,3786
1602,824,311,23,14,487,197,2815,9,2536
1603,239,309,42,48,56,290,4713,9,4678
1604,832,48,47,13,335,207,3296,10,3014
1605,885,78,71,11,379,468,1277,9,1135
1606,1034,297,91,9,376,290,3228,3,3049
1607,406,24,84,67,32,332,4245,10,3846
1608,138,131,41,20,269,268,4020,2,3802
1609,313,50,43,44,44,164,2001,5,1974
1610,1391,154,43,36,471,447,2706,3,2396
1611,318,293,17,72,257,338,1917,9,1562
1612,526,148,11,34,405,339,2697,6,2513
1613,176,253,35,34,40,245,3075,2,3045
1614,1338,365,44,65,157,241,4475,9,4226
1615,971,85,20,43,365,180,2406,1,2088
1616,328,170,20,78,196,292,3416,7,3051
1617,842,176,6,29,392,316,1537,3,1420
1618,179,360,46,85,351,497,2838,5,2484
1619,607,201,85,15,395,230,3696,4,3675
1620,897,285,66,70,352,158,2706,9,2656
1621,1072,155,53,73,254,157,1435,7,1062
1622,778,373,92,79,290,186,4887,7,4549
1623,575,342,9,62,125,182,4732,4,4568
1624,1093,205,76,45,449,481,2158,4,1772
1625,1146,252,77,55,185,123,1612,4,1568
1626,1384,217,32,52,449,491,2696,4,2429
1627,206,314,61,6,271,188,2999,8,2657
1628,941,43,88,45,82,129,2772,3,2768
1629,316,80,82,22,91,438,4822,5,4681
1630,1375,290,92,23,286,331,2665,4,2290
1631,1325,142,26,18,87,262,2505,3,2493
1632,144,182,96,45,90,439,1321,8,988
1633,569,143,92,59,375,399,2084,4,1690
1634,1319,118,96,38,231,178,1704,3,1543
1635,1441,25,56,31,296,206,1196,9,1165
1636,1231,90,43,67,141,206,4433,8,4318
1637,992,13,52,67,41,326,3703,4,3331
1638,1316,1,93,64,328,421,1979,8,1838
1639,124,226,74,72,417,167,4798,5,4472
1640,66,375,45,11,296,413,1035,1,1002
1641,1397,367,38,71,316,474,1975,4,1908
1642,1307,243,15,36,374,241,3040,6,2654
1643,117,343,74,85,120,439,1058,10,879
1644,581,154,85,88,470,340,4494,10,4382
1645,1212,244,68,55,10,267,3244,3,2894
1646,281,104,96,49,452,149,2242,6,2079
1647,16,309,6,88,237,301,3339,1,3113
1648,1451,15,75,40,211,365,2194,2,2038
1649,359,180,12,24,335,334,4189,10,3956
1650,351,18,88,37,110,173,2050,9,1694
1651,1174,178,62,58,488,150,4545,7,4528
1652,637,160,42,36,185,279,3880,4,3601
1653,1408,264,14,15,352,287,2036,10,1926
1654,848,395,78,45,294,197,3824,4,3583
1655,871,252,6,81,145,407,4010,10,3842
1656,962,238,89,53,281,130,2487,1,2186
1657,310,267,79,13,49,392,3568,5,3534
1658,201,11,17,80,369,107,2576,9,2315
1659,349,373,29,17,277,279,1808,6,1492
1660,1043,109,11,16,326,112,4743,7,4572
1661,138,63,18,32,245,288,4983,8,4603
1662,55,149,97,65,124,431,1494,7,1330
1663,506,26,67,43,70,475,4336,5,4332
1664,1099,378,50,3,110,271,4146,6,4103
1665,661,353,43,89,40,332,1807,9,1572
1666,555,281,61,39,159,186,4595,7,4532
1667,733,343,64,48,138,237,1593,2,1341
1668,206,31,28,72,339,275,3283,4,2998
1669,1453,173,17,15,277,459,4521,2,4476
1670,177,146,28,86,70,216,3697,10,3325
1671,587,22,22,10,266,395,3479,2,3319
1672,919,207,59,4,267,315,4952,6,4928
1673,323,349,63,6,425,291,4904,10,4667
1674,636,225,22,69,36,430,4838,5,4597
1675,70,299,65,46,261,257,1485,3,1371
1676,212,133,55,72,167,207,4844,6,4562
1677,762,52,75,7,304,464,3223,10,3146
1678,698,53,1,45,130,378,3036,2,2797
1679,1363,309,77,56,223,475,4383,10,4121
1680,1094,364,58,65,24,104,4768,4,4483
1681,20,276,5,46,50,437,2922,6,2614
1682,31,290,93,77,365,154,4280,6,4045
1683,220,391,32,12,267,338,1980,3,1750
1684,403,324,59,27,125,207,2784,10,2780
1685,362,77,7,57,37,394,4913,1,4858
1686,1191,87,32,32,470,181,3310,6,3096
1687,1257,204,95,69,466,286,2444,1,2234
1688,1119,51,9,28,68,215,1412,5,1346
1689,405,269,82,33,421,297,2647,3,2639
1690,778,251,58,43,59,170,3486,4,3249
1691,37,41,68,33,342,485,1616,8,1540
1692,1351,64,65,55,410,319,3200,2,2811
1693,1000,10,44,23,497,280,3497,9,3162
1694,1248,74,98,37,59,430,4427,4,4156
1695,137,358,50,25,101,289,4439,8,4259
1696,1351,135,11,51,170,105,3212,3,2896
1697,530,180,12,22,396,365,4510,6,4196
1698,447,120,19,43,221,185,3694,6,3613
1699,149,180,84,49,35,136,2714,3,2418
1700,229,232,30,46,1,446,1490,10,1464
1701,1250,182,40,77,194,334,3102,7,2790
1702,1396,6,93,65,266,197,3702,2,3692
1703,76,36,88,19,339,148,4011,1,3619
1704,495,57,2,4,444,224,3547,3,3316
1705,1114,189,64,16,410,403,4374,4,4055
1706,406,310,15,47,324,470,4152,4,3920
1707,161,354,90,35,362,156,4479,8,4387
1708,1216,248,57,86,4,439,4079,3,4066
1709,355,361,31,67,60,494,2068,6,1762
1710,1078,338,96,64,22,165,1315,6,985
1711,880,344,66,10,45,278,2705,3,2404
1712,30,394,51,74,310,257,4958,9,4777
1713,549,247,79,17,50,207,3757,6,3666
1714,1030,14,63,69,188,323,3739,1,3653
1715,1207,124,68,6,398,176,3089,9,2708
1716,976,160,69,31,172,235,1431,1,1365
1717,96,313,95,44,73,362,4143,8,3881
1718,986,363,53,46,426,445,2075,3,1869
1719,1149,224,73,46,460,191,4329,3,4108
1720,810,221,9,92,102,487,2146,7,2130
1721,1051,281,18,13,410,366,1087,8,912
1722,1098,341,46,92,321,380,2929,6,2806
1723,1048,313,73,16,154,108,4292,7,3900
1724,722,76,22,5,411,217,4790,8,4609
1725,774,132,53,35,109,108,4046,1,3911
1726,1143,207,97,59,37,397,4434,3,4163
1727,546,75,16,91,85,422,2062,6,1858
1728,699,105,93,1,21,393,1022,5,839
1729,1295,122,73,91,315,417,3272,10,3178
1730,1199,171,81,56,124,301,1706,1,1499
1731,1223,7,80,76,300,100,4930,4,4743
1732,394,131,28,36,404,157,2112,8,2039
1733,452,201,17,13,194,323,1720,6,1666
1734,61,23,11,21,328,409,1334,6,1228
1735,1009,328,63,5,134,217,3776,7,3570
1736,15,83,98,28,304,323,1107,9,882
1737,358,72,92,72,286,454,2958,2,2869
1738,684,327,23,72,281,209,3452,4,3297
1739,523,51,35,82,133,463,4703,8,4671
1740,982,283,40,22,449,349,4580,5,4470
1741,708,299,29,65,459,102,4628,4,4585
1742,1382,72,68,46,285,238,4204,1,4199
1743,802,244,6,6,379,298,4865,6,4570
1744,1378,321,25,55,385,293,2830,3,2817
1745,153,397,76,38,444,175,3470,3,3309
1746,729,370,86,51,44,411,2951,10,2932
1747,1069,142,30,26,104,373,2903,6,2778
1748,979,14,21,74,217,138,3001,8,2672
1749,97,92,79,72,364,462,2967,10,2674
1750,1423,283,43,33,42,289,1606,10,1495
1751,274,205,69,71,227,215,1069,10,830
1752,967,214,78,46,185,133,1857,6,1535
1753,402,317,70,53,216,363,3525,9,3336
1754,1063,274,40,4,457,358,1883,2,1585
1755,1381,58,20,26,291,187,3199,5,2879
1756,801,269,52,62,210,108,4882,3,4708
1757,1234,15,58,9,169,265,3507,8,3431
1758,20,323,6,29,450,371,3861,6,3794
1759,459,285,93,59,482,108,1731,9,1455
1760,425,376,98,19,6,306,4604,4,4376
1761,1076,154,97,69,116,103,1299,4,998
1762,1221,169,28,81,169,348,1867,8,1602
1763,659,93,40,28,105,467,2274,9,1980
1764,844,276,53,56,121,424,2678,8,2475
1765,457,388,57,19,406,128,1818,3,1525
1766,513,51,54,29,155,233,1329,7,1104
1767,1400,297,48,6,128,162,2509,10,2294
1768,1220,353,31,63,417,128,4393,4,4133
1769,1112,190,89,28,410,500,2886,5,2740
1770,1331,288,63,80,184,246,3830,5,3594
1771,47,2,4,84,346,453,2108,7,2011
1772,324,88,67,13,66,149,1753,3,1425
1773,528,36,33,83,55,437,4950,4,4735
1774,424,233,34,83,495,129,2693,3,2576
1775,1194,367,12,44,306,187,3711,9,3518
1776,126,129,6,59,233,156,4320,10,3938
1777,153,229,63,21,250,133,3662,7,3427
1778,719,73,7,38,138,393,3096,1,2996
1779,2,134,55,84,136,303,4196,4,4062
1780,966,106,13,54,459,282,3568,10,3228
1781,892,6,95,23,7,313,1758,2,1652
1782,406,19,39,72,494,363,3162,10,2967
1783,1035,367,69,48,278,199,4070,9,3730
1784,277,30,40,53,280,290,4365,9,4340
1785,484,191,83,50,192,394,2249,5,1933
1786,280,166,37,36,119,367,2597,7,2313
1787,1336,75,31,42,446,345,3094,9,2804
1788,716,216,11,86,209,155,3541,10,3407
1789,791,276,65,16,326,363,4419,3,4245
1790,1180,236,27,81,486,126,3048,8,2854
1791,972,179,44,88,17,444,3543,10,3353
1792,1164,105,68,25,302,138,1831,4,1814
1793,313,201,53,45,246,346,4335,6,4191
1794,628,350,34,29,394,463,4568,4,4499
1795,775,268,94,13,115,360,4837,10,4551
1796,531,327,91,47,441,126,2973,8,2956
1797,947,166,20,46,447,474,3790,1,3424
1798,796,383,85,46,147,370,3246,1,2948
1799,429,49,4,60,389,247,2538,10,2235
1800,623,171,79,51,278,195,4152,5,3899
1801,470,391,94,14,140,419,1801,5,1431
1802,747,237,66,42,78,332,2939,8,2774
1803,751,3,51,38,59,250,3558,1,3337
1804,161,329,59,15,345,412,1023,5,950
1805,326,324,34,78,82,265,4856,9,4627
1806,875,321,8,9,433,265,2077,1,1901
1807,784,301,69,25,324,138,1746,7,1453
1808,73,96,29,47,21,428,1469,9,1203
1809,424,222,54,31,108,466,2623,8,2431
1810,610,263,80,45,325,445,3055,1,2686
1811,1105,338,4,21,420,204,3370,4,3038
1812,843,58,80,28,147,493,2799,8,2548
1813,385,224,56,78,287,437,3541,10,3357
1814,1125,113,17,77,291,432,4432,8,4299
1815,1322,161,5,14,167,245,4753,10,4594
1816,1042,164,58,31,193,443,1035,2,655
1817,488,260,58,86,193,371,3253,10,3169
1818,889,30,60,83,467,388,2300,2,1907
1819,508,358,45,73,164,354,2136,10,1801
1820,987,78,64,67,459,465,4828,8,4690
1821,1283,52,91,87,134,437,3602,7,3410
1822,1023,376,71,82,199,166,3334,1,2989
1823,408,3,48,25,54,499,4212,9,3875
1824,1222,150,24,15,224,238,2909,5,2890
1825,1131,174,10,29,402,115,2067,9,1723
1826,490,264,57,66,75,269,1137,2,849
1827,1057,135,47,65,372,126,1329,4,1159
1828,1087,16,10,70,406,395,4934,4,4550
1829,553,197,75,58,239,361,1708,1,1702
1830,880,318,62,21,160,453,4237,7,3923
1831,1312,38,47,47,164,345,1467,10,1151
1832,1075,168,56,22,284,359,2454,4,2180
1833,1067,175,44,90,460,159,2734,4,2655
1834,1210,369,6,83,165,115,3713,3,3424
1835,520,293,45,36,114,477,2163,5,2002
1836,1117,325,82,30,141,166,1609,3,1594
1837,1025,342,17,71,499,147,3845,7,3508
1838,528,370,19,41,333,166,3962,2,3594
1839,928,27,49,29,47,174,3408,5,3099
1840,1383,113,90,82,77,493,1554,2,1472
1841,703,271,48,3,278,481,1195,3,1033
1842,732,350,29,72,247,149,3434,3,3062
1843,453,389,81,73,53,170,4855,3,4627
1844,31,277,79,67,35,168,1262,6,1154
1845,974,103,59,89,122,304,3480,1,3372
1846,203,242,39,20,394,123,3692,6,3357
1847,715,225,52,21,131,190,4726,2,4526
1848,952,158,73,89,396,122,3200,3,3066
1849,1085,317,66,84,415,475,1325,2,1210
1850,1111,76,97,62,463,370,2290,5,2245
1851,52,306,98,24,255,473,2115,8,2060
1852,499,290,96,19,483,111,1991,3,1735
1853,973,149,13,11,98,493,4615,9,4261
1854,454,234,58,91,414,108,2835,2,2445
1855,937,169,26,73,218,318,1841,5,1474
1856,386,246,38,23,241,419,4325,1,4157
1857,1080,263,50,25,18,418,2964,6,2671
1858,125,168,55,61,67,404,4039,10,4024
1859,27,250,33,37,167,211,3786,10,3771
1860,1360,165,25,84,189,396,1516,6,1207
1861,1439,202,83,54,154,175,3494,3,3094
1862,734,391,15,90,378,468,4865,3,4755
1863,837,271,89,19,312,295,4785,4,4481
1864,1323,335,52,21,476,219,1120,8,900
1865,107,311,61,49,360,370,3012,3,2995
1866,1098,334,54,32,425,196,3718,5,3322
1867,777,341,82,77,422,105,3804,6,3487
1868,318,192,5,66,196,354,4858,5,4526
1869,812,13,36,78,302,427,3896,6,3868
1870,999,388,65,19,262,339,3990,2,3635
1871,896,332,46,19,14,375,1930,4,1810
1872,95,245,75,67,422,143,4042,8,3962
1873,396,7,86,7,376,119,4404,6,4012
1874,1006,245,51,91,144,420,4438,9,4317
1875,125,372,49,36,290,249,4607,2,4235
1876,948,329,5,44,218,320,3706,4,3611
1877,511,274,28,6,415,306,2146,2,1819
1878,778,141,24,80,108,230,2415,8,2398
1879,1454,11,31,43,231,151,4585,2,4436
1880,518,245,74,87,417,266,2793,3,2707
1881,1092,266,76,74,316,242,3423,6,3125
1882,31,155,63,76,77,255,2219,1,2219
1883,409,359,76,81,222,335,2943,1,2914
1884,955,55,55,13,346,173,2829,1,2786
1885,275,399,66,85,132,437,1205,1,910
1886,1205,26,56,70,421,102,3171,5,2996
1887,413,218,27,27,413,434,1904,5,1892
1888,721,194,88,22,50,392,4912,7,4557
1889,738,143,25,65,45,453,4173,6,3806
1890,1328,94,17,62,178,460,2040,6,1752
1891,1294,160,82,91,20,221,3823,7,3587
1892,911,258,79,49,229,441,2866,5,2773
1893,647,315,79,4,98,278,4374,5,4295
1894,815,271,91,57,306,136,4698,8,4452
1895,1343,5,31,75,103,322,3509,5,3221
1896,995,22,63,19,195,346,2542,9,2503
1897,596,16,78,25,7,148,1144,9,820
1898,6,227,65,8,347,246,4719,10,4547
1899,735,98,79,25,324,246,4407,8,4355
1900,1110,220,71,14,180,302,1905,1,1596
1901,1046,121,49,88,13,294,4051,10,4037
1902,56,290,99,16,131,247,1258,9,886
1903,187,165,84,73,288,420,4271,7,3916
1904,495,154,94,15,253,483,1724,2,1325
1905,897,215,69,81,334,216,3911,7,3600
1906,242,189,6,72,245,328,3205,7,3119
1907,943,216,91,9,50,303,2026,10,1771
1908,326,270,48,71,268,453,3641,2,3556
1909,928,257,34,72,203,238,3908,9,3831
1910,601,209,29,74,384,125,4153,1,4011
1911,700,31,32,47,40,300,1524,4,1124
1912,1314,245,31,62,368,291,3252,7,3039
1913,312,139,36,56,437,431,3296,2,3088
1914,752,211,37,75,68,266,4295,1,4143
1915,322,197,89,68,403,437,2018,5,1777
1916,1243,220,9,90,80,394,4843,1,4496
1917,14,191,42,57,121,169,1141,3,1014
1918,19,205,78,34,468,271,1300,9,951
1919,509,4,26,26,340,232,1957,7,1896
1920,509,183,25,89,30,384,1432,4,1268
1921,578,326,88,28,424,216,3350,1,3112
1922,797,348,27,41,476,163,1572,3,1545
1923,1178,209,68,86,134,388,2450,5,2167
1924,671,143,7,23,428,153,3659,5,3280
1925,610,295,5,41,112,449,2111,10,2080
1926,1137,48,32,25,188,423,4459,3,4424
1927,40,131,13,37,48,108,2693,9,2583
1928,687,160,41,50,476,457,2457,6,2340
1929,423,189,78,39,486,395,4279,3,4185
1930,1261,310,94,12,105,369,2054,2,1741
1931,1400,160,75,33,123,418,2210,4,1933
1932,1373,119,29,92,467,493,3252,9,3100
1933,1339,123,25,10,288,289,2468,8,2149
1934,355,73,3,25,419,133,2242,4,1893
1935,543,228,79,26,124,269,4271,8,4207
1936,497,369,33,42,117,423,3798,4,3677
1937,1009,279,81,51,3,435,2715,4,2360
1938,54,185,43,33,342,474,3398,9,3077
1939,1102,64,39,6,208,195,1460,10,1271
1940,965,313,41,39,229,162,2268,8,2045
1941,697,11,78,81,299,277,2733,7,2370
1942,1251,60,76,20,271,309,1377,4,1333
1943,75,388,63,36,355,340,3711,2,3591
1944,602,389,46,38,57,334,1910,4,1793
1945,583,228,40,53,379,329,3996,9,3909
1946,735,103,67,33,191,306,4093,2,3768
1947,956,300,97,24,297,354,4711,9,4698
1948,1098,300,73,20,344,486,3819,6,3811
1949,1039,137,74,74,491,455,1950,8,1670
1950,1333,370,99,50,135,219,2677,2,2574
1951,1060,348,41,64,427,186,1653,2,1320
1952,1090,154,13,78,455,116,2240,6,2154
1953,33,272,39,65,173,337,1367,7,1198
1954,1412,68,36,1,449,435,2992,6,2900
1955,1155,181,8,50,325,323,4511,6,4173
1956,1121,196,59,16,497,320,1740,7,1351
1957,954,179,78,35,81,210,4885,1,4862
1958,867,31,28,89,209,270,3007,6,2934
1959,552,299,80,63,325,167,3658,1,3420
1960,383,395,43,5,239,232,2459,9,2248
1961,710,160,47,44,244,194,2692,4,2564
1962,606,357,87,26,363,463,2451,5,2410
1963,1230,370,91,41,36,362,4326,6,3942
1964,1301,311,1,9,6,434,2675,7,2299
1965,1174,399,65,57,26,176,2807,1,2422
1966,302,107,1,80,54,353,1689,1,1568
1967,735,341,45,54,95,455,1430,4,1269
